0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
3,0,0,0
3,0,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
5,1,0,0
5,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
7,1,0,0
7,1,0,0
8,1,0,0
8,1,0,0
9,1,0,0
9,1,0,0
10,2,0,0
10,2,0,0
10,2,0,0
11,2,0,0
11,2,0,0
11,2,0,0
11,2,0,0
12,2,0,0
12,2,0,0
12,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
14,3,1,0
14,3,1,0
14,3,1,0
14,3,1,0
15,3,1,0
15,3,1,0
15,3,1,0
15,3,1,0
16,4,1,0
16,4,1,0
17,4,1,0
17,4,1,0
17,4,1,0
17,4,1,0
18,4,1,0
18,4,1,0
18,4,1,0
18,4,1,0
19,5,1,0
19,5,1,0
20,5,1,0
20,5,1,0
20,5,1,0
21,5,1,0
21,5,1,0
21,5,1,0
21,5,1,0
22,5,1,0
22,5,1,0
23,6,1,0
23,6,1,0
24,6,1,0
24,6,1,0
24,6,1,0
24,6,1,0
25,6,1,0
25,6,1,0
25,6,1,0
26,6,1,0
26,6,1,0
26,6,1,0
27,6,1,0
27,6,1,0
27,6,1,0
27,6,1,0
27,6,1,0
27,6,1,0
27,6,1,0
28,7,2,0
28,7,2,0
28,7,2,0
29,7,2,0
29,7,2,0
30,7,2,0
30,7,2,0
31,7,2,0
31,7,2,0
23,6,1,0
32,8,2,0
32,8,2,0
33,8,2,0
33,8,2,0
34,9,2,0
34,9,2,0
34,9,2,0
34,9,2,0
35,9,2,0
35,9,2,0
35,9,2,0
36,9,2,0
36,9,2,0
36,9,2,0
36,9,2,0
36,9,2,0
37,10,2,0
37,10,2,0
38,10,2,0
38,10,2,0
39,10,2,0
39,10,2,0
40,10,2,0
40,10,2,0
40,10,2,0
40,10,2,0
41,11,3,1
41,11,3,1
42,11,3,1
42,11,3,1
42,11,3,1
42,11,3,1
43,11,3,1
43,11,3,1
43,11,3,1
43,11,3,1
43,11,3,1
44,12,3,1
44,12,3,1
44,12,3,1
45,12,3,1
45,12,3,1
45,12,3,1
46,12,3,1
46,12,3,1
47,12,3,1
47,12,3,1
48,13,3,1
48,13,3,1
48,13,3,1
49,13,3,1
49,13,3,1
49,13,3,1
50,14,3,1
50,14,3,1
51,14,3,1
51,14,3,1
51,14,3,1
52,14,3,1
52,14,3,1
53,14,3,1
53,14,3,1
53,14,3,1
53,14,3,1
54,15,3,1
54,15,3,1
54,15,3,1
55,15,3,1
55,15,3,1
56,15,3,1
56,15,3,1
56,15,3,1
56,15,3,1
56,15,3,1
57,16,4,1
57,16,4,1
57,16,4,1
58,16,4,1
58,16,4,1
59,16,4,1
59,16,4,1
59,16,4,1
60,17,4,1
60,17,4,1
61,17,4,1
61,17,4,1
61,17,4,1
62,18,4,1
62,18,4,1
63,18,4,1
63,18,4,1
63,18,4,1
63,18,4,1
63,18,4,1
64,19,4,1
64,19,4,1
65,19,4,1
65,19,4,1
65,19,4,1
66,19,4,1
66,19,4,1
